x,y,z,datetime
0.02783288064210944,-0.9875789666432692,0.10303048799096652,2019-07-03 20:40:13.058917
0.02752769554734947,-0.9859920041505172,0.1021149327066866,2019-07-03 20:40:13.261863
0.02783288064210944,-0.9864192632831813,0.10272530289620654,2019-07-03 20:40:13.464812
0.027039399395733514,-0.9848323007904294,0.10400708029419843,2019-07-03 20:40:13.667733
0.029419843134861293,-0.9840998565630055,0.10370189519943845,2019-07-03 20:40:13.870887
0.02752769554734947,-0.9861751152073732,0.10272530289620654,2019-07-03 20:40:14.073967
0.028992584002197334,-0.9864192632831813,0.10394604327524644,2019-07-03 20:40:14.276937
0.028443250831629383,-0.9872127445295572,0.10449537644581439,2019-07-03 20:40:14.479818
0.026123844111453597,-0.9876400036622212,0.10394604327524644,2019-07-03 20:40:14.682710
0.02893154698324534,-0.9848933378093814,0.10266426587725455,2019-07-03 20:40:14.885599
0.02880947294534135,-0.9855037079989013,0.1032746360667745,2019-07-03 20:40:15.088503
0.02838221381267739,-0.9862361522263252,0.10412915433210242,2019-07-03 20:40:15.291637
0.02978606524857326,-0.9839777825251015,0.10455641346476638,2019-07-03 20:40:15.494621
0.027954954680013428,-0.9847712637714774,0.10480056154057436,2019-07-03 20:40:15.697512
0.027954954680013428,-0.9861140781884212,0.1033356730857265,2019-07-03 20:40:15.900418
0.02655110324411756,-0.9867854853968933,0.10425122837000642,2019-07-03 20:40:16.103442
0.02880947294534135,-0.9856257820368053,0.10351878414258248,2019-07-03 20:40:16.306592
0.02642902920621357,-0.9869685964537492,0.10400708029419843,2019-07-03 20:40:16.509572
0.028870509964293346,-0.9856868190557573,0.10162663655507065,2019-07-03 20:40:16.712709
0.029725028229621267,-0.9858699301126133,0.10449537644581439,2019-07-03 20:40:16.915729
0.028443250831629383,-0.9858699301126133,0.10394604327524644,2019-07-03 20:40:17.118784
0.028138065736869413,-0.9856868190557573,0.1043733024079104,2019-07-03 20:40:17.321908
0.029602954191717278,-0.9864803003021333,0.10522782067323833,2019-07-03 20:40:17.524886
0.028992584002197334,-0.9865413373210853,0.10480056154057436,2019-07-03 20:40:17.727839
0.028015991698965424,-0.9847712637714774,0.1044343394268624,2019-07-03 20:40:17.930742
0.029297769096957305,-0.9864192632831813,0.10492263557847835,2019-07-03 20:40:18.133782
0.029114658040101323,-0.9856868190557573,0.10571611682485428,2019-07-03 20:40:18.337023
0.027588732566301462,-0.9856868190557573,0.10467848750267036,2019-07-03 20:40:18.540014
0.028015991698965424,-0.9854426709799493,0.1044343394268624,2019-07-03 20:40:18.742935
0.029602954191717278,-0.9857478560747093,0.10339671010467849,2019-07-03 20:40:18.945918
0.029969176305429245,-0.9880062257759331,0.10388500625629445,2019-07-03 20:40:19.148964
0.02868739890743736,-0.9856868190557573,0.10345774712363048,2019-07-03 20:40:19.351975
0.029175695059053316,-0.9851374858851893,0.1032746360667745,2019-07-03 20:40:19.554961
0.03033539841914121,-0.9858699301126133,0.10266426587725455,2019-07-03 20:40:19.758128
0.02990813928647725,-0.9851374858851893,0.10480056154057436,2019-07-03 20:40:19.961118
0.028199102755821406,-0.9842219306009095,0.10272530289620654,2019-07-03 20:40:20.164032
0.02880947294534135,-0.9859920041505172,0.10431226538895841,2019-07-03 20:40:20.366922
0.029725028229621267,-0.9861751152073732,0.10394604327524644,2019-07-03 20:40:20.569780
0.029541917172765282,-0.9862971892452772,0.10449537644581439,2019-07-03 20:40:20.772662
0.028015991698965424,-0.9853816339609973,0.10840174565874203,2019-07-03 20:40:20.975540
0.028443250831629383,-0.9859920041505172,0.10571611682485428,2019-07-03 20:40:21.178850
0.027466658528397473,-0.9862361522263252,0.10400708029419843,2019-07-03 20:40:21.381954
0.028015991698965424,-0.9850154118472854,0.10296945097201453,2019-07-03 20:40:21.584914
0.028443250831629383,-0.9851374858851893,0.10205389568773461,2019-07-03 20:40:21.787832
0.02752769554734947,-0.9864192632831813,0.10254219183935057,2019-07-03 20:40:21.990731
0.02728354747154149,-0.9862361522263252,0.10357982116153447,2019-07-03 20:40:22.193628
0.028748435926389357,-0.9848933378093814,0.10516678365428632,2019-07-03 20:40:22.396603
0.02880947294534135,-0.9858088930936613,0.10345774712363048,2019-07-03 20:40:22.599521
0.02740562150944548,-0.9871517075106052,0.10345774712363048,2019-07-03 20:40:22.802631
0.029541917172765282,-0.9851985229041413,0.10278633991515855,2019-07-03 20:40:23.005660
0.02990813928647725,-0.9858088930936613,0.10223700674459059,2019-07-03 20:40:23.208562
0.028565324869533372,-0.9855037079989013,0.10370189519943845,2019-07-03 20:40:23.411452
0.027771843623157447,-0.9845271156956694,0.1033356730857265,2019-07-03 20:40:23.614318
0.028748435926389357,-0.9862361522263252,0.1033356730857265,2019-07-03 20:40:23.817242
0.03076265755180517,-0.9875179296243172,0.10364085818048646,2019-07-03 20:40:24.020183
0.02783288064210944,-0.9856257820368053,0.10473952452162237,2019-07-03 20:40:24.223315
0.02868739890743736,-0.9857478560747093,0.10473952452162237,2019-07-03 20:40:24.426471
0.02880947294534135,-0.9851374858851893,0.0989410077211829,2019-07-03 20:40:24.629425
0.028992584002197334,-0.9858699301126133,0.10357982116153447,2019-07-03 20:40:24.832348
0.027222510452589496,-0.9856257820368053,0.1022980437635426,2019-07-03 20:40:25.035284
0.02880947294534135,-0.9864192632831813,0.10419019135105441,2019-07-03 20:40:25.238173
0.028199102755821406,-0.9869685964537492,0.10382396923734245,2019-07-03 20:40:25.441069
0.02685628833887753,-0.9861140781884212,0.10400708029419843,2019-07-03 20:40:25.643968
0.028565324869533372,-0.9866023743400373,0.10254219183935057,2019-07-03 20:40:25.847067
0.027344584490493484,-0.9867244483779413,0.10382396923734245,2019-07-03 20:40:26.050046
0.029725028229621267,-0.9857478560747093,0.10406811731315042,2019-07-03 20:40:26.253418
0.028565324869533372,-0.9855647450178533,0.10522782067323833,2019-07-03 20:40:26.456441
0.029236732078005312,-0.9864803003021333,0.10382396923734245,2019-07-03 20:40:26.659334
0.02868739890743736,-0.9861751152073732,0.10235908078249459,2019-07-03 20:40:26.862249
0.029419843134861293,-0.9866023743400373,0.10357982116153447,2019-07-03 20:40:27.065174
0.029114658040101323,-0.9854426709799493,0.10559404278695028,2019-07-03 20:40:27.268303
0.027771843623157447,-0.9850764488662374,0.10461745048371837,2019-07-03 20:40:27.471269
0.027222510452589496,-0.9863582262642293,0.10492263557847835,2019-07-03 20:40:27.674169
0.029175695059053316,-0.9865413373210853,0.10339671010467849,2019-07-03 20:40:27.877073
0.0304574724570452,-0.9860530411694692,0.10345774712363048,2019-07-03 20:40:28.080114
0.029175695059053316,-0.9855037079989013,0.10248115482039857,2019-07-03 20:40:28.283284
0.027954954680013428,-0.9867854853968933,0.10364085818048646,2019-07-03 20:40:28.486386
0.02752769554734947,-0.9853816339609973,0.10187078463087863,2019-07-03 20:40:28.689536
0.028870509964293346,-0.9861751152073732,0.10455641346476638,2019-07-03 20:40:28.892567
0.028199102755821406,-0.9858088930936613,0.10419019135105441,2019-07-03 20:40:29.095614
0.028565324869533372,-0.9861140781884212,0.10431226538895841,2019-07-03 20:40:29.298697
0.02771080660420545,-0.9844050416577654,0.10193182164983063,2019-07-03 20:40:29.501688
0.028748435926389357,-0.9856257820368053,0.10309152500991851,2019-07-03 20:40:29.704623
0.027771843623157447,-0.9861140781884212,0.10577715384380627,2019-07-03 20:40:29.907549
0.028748435926389357,-0.9850154118472854,0.1032746360667745,2019-07-03 20:40:30.110496
0.029847102267525256,-0.9851985229041413,0.10339671010467849,2019-07-03 20:40:30.313616
0.026490066225165563,-0.9876400036622212,0.10309152500991851,2019-07-03 20:40:30.516728
0.030823694570757166,-0.9850154118472854,0.10266426587725455,2019-07-03 20:40:30.719649
0.027161473433637503,-0.9865413373210853,0.10400708029419843,2019-07-03 20:40:30.922592
0.028565324869533372,-0.9867244483779413,0.10431226538895841,2019-07-03 20:40:31.125776
0.029053621021149327,-0.9866634113589893,0.10473952452162237,2019-07-03 20:40:31.328952
0.02948088015381329,-0.9866023743400373,0.10394604327524644,2019-07-03 20:40:31.531994
0.028626361888485368,-0.9868465224158453,0.10309152500991851,2019-07-03 20:40:31.735137
0.0293588061159093,-0.9862361522263252,0.10492263557847835,2019-07-03 20:40:31.938167
0.027893917661061435,-0.9864803003021333,0.10364085818048646,2019-07-03 20:40:32.141202
0.027649769585253458,-0.9853816339609973,0.10455641346476638,2019-07-03 20:40:32.344359
0.028199102755821406,-0.9855037079989013,0.1021149327066866,2019-07-03 20:40:32.547369
0.027039399395733514,-0.9858088930936613,0.10357982116153447,2019-07-03 20:40:32.750268
0.028565324869533372,-0.9842829676198614,0.1054109317300943,2019-07-03 20:40:32.953139
0.028626361888485368,-0.9869685964537492,0.10388500625629445,2019-07-03 20:40:33.156074
0.028565324869533372,-0.9862361522263252,0.1033356730857265,2019-07-03 20:40:33.359180
0.028992584002197334,-0.9851374858851893,0.1054719687490463,2019-07-03 20:40:33.562178
0.02728354747154149,-0.9850764488662374,0.1032746360667745,2019-07-03 20:40:33.765044
